Race,Runner,Lay Win Odds
Wolverhampton 18:30,Gallant Flame,16.80
Wolverhampton 18:30,Rogue Horizon,19.50
Wolverhampton 18:30,Obsidian Star,20.80
Wolverhampton 18:30,Silent Hunter,24.00
Wolverhampton 18:30,Iron Mirage,27.50
Wolverhampton 18:30,Electric Dagger,31.00
Wolverhampton 18:30,Thunder Banner,34.50
Wolverhampton 18:30,Royal Venture,36.50
Wolverhampton 18:30,Twilight Charge,39.00
Wolverhampton 18:30,Velvet Hammer,41.50
Wolverhampton 18:30,Noble Horizon,45.00
Wolverhampton 18:30,Dark Tempest,48.00
Wolverhampton 18:30,Whirlwind Echo,50.50
Wolverhampton 18:30,Frozen Patriot,52.50
Wolverhampton 18:30,Silver Tide,12.50
Wolverhampton 18:30,Storm Ruler,10.20
Wolverhampton 18:30,Midnight Rush,55.00
Wolverhampton 18:30,Amber Glint,8.10
Wolverhampton 18:30,Crimson Blade,5.40
Wolverhampton 18:30,Phantom Gale,7.90